Date Made Public,Company,Location,Type of breach,Type of organization,Total Records,Description of incident
9/12/2007,"TennCare, Americhoice Inc.",,PORT,MED,67000,"There are 67,000 TennCare 
            enrollees at risk of identity theft after a courier service lost their 
            personal information. The lost information includes names, Social 
            Security Numbers, birthdays and addresses."
1/27/2009,U.S. Consulate,,PHYS,GOV,0,"Hundreds of files - with Social Security numbers, bank account numbers and other sensitive U.S. government information - were found in a filing cabinet purchased from the U.S. consulate in Jerusalem through a local auction."
2/23/2006,"Deloitte & Touche, McAfee",,PORT,BSO,9290,"An external auditor lost a CD with names, Social Security numbers and stock holdings in McAfee of current and former McAfee employees.Â  Three thousand current employees and 6,000 former employees were affected.Â  Current and former employees received two years of free credit monitoring services from Equifax."
12/4/2009,Eastern Illinois University,,HACK,EDU,9000,"A computer was compromised by a virus. That caused the Universityâ€™s Office of Admissions server to be infected with a number of viruses, including several that could allow an external person to access the server. The incident was discovered during a routine security check. The investigation later determined the breach extended to two other computers with personal data from student files or applications."
4/17/2008,"SunGard, Connecticut State University System, Buffalo State, Northwest Missouri State University",,PORT,BSO,0,"At least 18 colleges are scrambling to inform tens of thousands of students they are at risk of having their identities stolen. A laptop computer that was stolen from a vendor contained the data of current and former students from the four state universities, including Western Connecticut State University. The computer was password-protected but contained unencrypted files with personally identifiable data, including names and Social Security numbers."
1/9/2007,Mercer Health and Benefits,,PORT,BSF,10500,A laptop computer was stolen from a vehicle. Â
2/21/2007,"Fidelity Investments, Dairy Farmers of America",,PORT,BSF,69,"A Fidelity laptop used by a former Fidelity employee was discarded and recovered by a non-affiliated person. The employee had taken the laptop home after believing it had been decommissioned from business use by Fidelity. Participants and beneficiaries of participants in the Dairy Farmers of America Defined Benefit plan had their names and Social Security numbers exposed. At least 69 New York residents were affected by the breach, but the total number of affected individuals nationwide was not revealed."
3/12/2007,Dai Nippon,,INSD,BSO,0,"A former contract worker of a Japanese commercial printing company stole nearly 9 million pieces of private data on customers from 43 clients, including U.S. companies. The stolen data includes confidential information such as names, addresses and credit card numbers intended for use in direct mailing and other printing services. Customers of U.S.-based American Home Assurance Co. and Toyota Motor were affected."
6/9/2007,"Verus Inc., Concord Hospital",,DISC,MED,9297,"Patient names, addresses, Social Security numbers and dates of birth were unprotected on the Internet. A subcontractor named Verus that handles Concord's online billing was responsible for the breach."
4/15/2011,"Rolling Stone, Radar, Corrupted Justice, Nettica, the Rick Ross Institute of New Jersey",,HACK,BSO,100000,"After a falling out among members of Perverted Justice, a former member attempted to bury two unflattering articles about himself. Â The articles were about his infidelity and were originally published in Rolling Stone and Radar Magazine. Â The former member created a virus that spread Â over the internet and infected computers across the world. Â Approximately 100,000 computers were affected and a botnet was created. Â The botnet's goal was to attack websites that published the two articles so that no one could access them. Â The former member was sentenced to three years of supervised release and ordered to pay $90,386.34 in restitution."
2/3/2011,"SettlementOne Credit Corporation, Sackett National Holdings Inc., ACRAnet Inc., Fajilan and Associates Inc. (Statewide Credit Services and Robert Fajilan)",,HACK,BSO,1800,"Three companies who resell consumer credit reports have agreed to settle with the FTC over charges that computer hackers could easily access consumer data through their weak information security systems. Â Hackers accessed more than 1,800 credit reports via security flaws in the computer networks used by the companies' clients.UPDATEÂ (8/22/2011): FTS has approved the final orders settling charges against the three credit report resellers. Â The approval comes after a period of public comment. Â The companies will be required to strengthen their data security procedures and submiit to audits for 20 years."
5/4/2011,Catholic Social Services,,PORT,EDU,1700,"The February 1 theft of a contractor's laptop may have exposed client personal and health information. Â The laptop was stolen from the car of an out of state contractor working for the Pregnancy Support and Adoption Services program. Â It contained personal information that included names, addresses, phone numbers, email addresses, dates of birth, driver's license information, health information, family histories, financial statuses and recommendation for readiness to adopt. Individuals who requested a home study in order to adopt a child between 2008 and 2010 were among those affected. Â"
5/5/2011,"Park Avenue Obstetrics and Gynecology, PC",,PORT,MED,635,"A portable electronic device was discovered stolen on March 25, 2011. It contained personal and health information."
5/17/2011,Regions Bank,,INSD,BSF,149,"A woman who worked at Regions is accused of creating 184 fraudulent bank accounts by using the names, dates of birth and Social Security numbers of 149 customers. Â The woman then filed fraudulent tax returns totaling more than a million dollars and deposited the money into accounts. Â Her boyfriend withdrew more than $65,000 of this money before the couple was arrested. Â"
5/12/2011,Ohio Auditor of State Dave Yost,,PORT,GOV,0,A state-owned laptop was stolen from the home of a regional auditor for the state Auditor's Office. Â Financial audits of public offices in northwest Ohio were on the laptop. Â The employee was suspended for 15 days because a password that opens the password-protected information on the computer was attached to the computer. Â This was in violation of the office policy and allowed access to the financial records on the laptop.
5/20/2011,HarborOne Credit Union,,PHYS,BSF,800,"A courier was attacked on May 9. Â The attacker managed to steal the courier's bag and its contents. The transaction records of 800 bank customers were exposed. Â The information was from May 5 transactions and includes names, addresses, account numbers and any other information on checks processed at the bank. Â Although a suspect was apprehended, the bag was not found. HarborOne flagged the accounts of customers who may have been affected by the incident."
4/28/2011,DSLReports.com,,HACK,BSO,8000,"Subscribers to the ISP news and review site DSLReports.com have been notified that their email addresses and passwords may have been exposed during a hacker attack on the website during the last part of April. Â The site was targeted in an SQL injection attack and about eight percent of DSLReports.com subscriber emails and passwords were taken. Â There are around 9,000 active DSLReports.com accounts and 90,000 inactive accounts."
10/22/2011,"International Association of Chiefs of Police (IACP), Boston Police Patrolmen's Association, Baldwin County Sheriff's Office in Alabama, Matrix Group",,HACK,GOV,0,"Factions of Anonymous and Antisec posted sensitive law enforcement files on the internet on Friday October 21.Â  Data from multiple law enforcement vendors' and agencies' computer systems were compromised.Â  At least four groups were affected.Â  An IACP membership roster , Birmingham and Jefferson County police officer names, Social Security numbers, ranks, addresses, and phone numbers, Matrix Group client and financial information, and data from an unnamed web design and marketing firm with law enforcement customers were exposed."
10/24/2011,Pan American Games,,DISC,BSR,1400,"An anonymous tipster alerted reporters to a breach that allowed the personal information of journalists covering the Pan American Games to be viewed.Â  The tipster claimed that reporter names, dates of birth, the first five digits of passports, photos, family numbers, and addresses were accessible.Â  Reporters from across the Americas were affected.Â  The Guadalajara 2011 Organizing Committee stated that they had deleted the personal information from their database after the discovery."
9/28/2011,Atlanta Perinatal Associates,,INSD,MED,0,"A former employee hacked into APA's database, copied patient information, and deleted APA's list. Â It is not clear exactly how the former employee was able to access the database, but the purpose was to benefit the former employee's new employer. Â Names, telephone numbers, and addresses of APA patients were taken. Â APA's competitor, SeeBaby, used the information to create a direct-mail marketing list.UPDATEÂ (1/10/2012): The former employee was sentenced to serve 13 months in prison for hacking into the competitor's computer in order to lure away patients. Â"
12/9/2011,Stone Oak Urgent Care and Family Practice,,STAT,MED,3079,"A computer or laptop was discovered to have been lost or stolen on or around October 23, 2011.Â UPDATE (12/28/2011): A total of five computers containing medical and personal information were stolen from a physician's office during the breach. Â A thief had pried open an office door during the weekend of October 22-23. Â Patients were informed on December 5 that their names, Social Security numbers, dates of birth, account numbers, disability codes, and diagnoses were stored on the computers."
12/3/2011,State of Tennessee Sponsored Group Health Plan,,DISC,GOV,1770,"State employees who canceled their health or dental insurance had their information mailed to the wrong address in October.Â  Each mailing included a certificate containing the information of the recipient and three other letters aimed at other members of the plan.Â  Names, Social Security numbers, addresses, employee ID numbers, and healthcare insurance coverage dates were exposed. The error was discovered on October 6, 2011."
5/23/2012,Boston Children's Hospital,,PORT,MED,2159,"A Boston Children's Hospital employee misplaced an unencrypted laptop during a conference in Buenos Aires. Â It contained the names, dates of birth, diagnoses, and treatment information of patients were exposed."
7/23/2012,Gamigo,,HACK,BSR,3000000,"Hackers were able to access Gamigo's server in February of 2012. Â Notification of the breach was sent on March 1. Â Gamigo warned users and advised that they change any passwords for emails associated with Gamigo. Â The hacked information was released on July 6. Â A total of 8,243,809 user email addresses and encrypted passwords were posted online.Â"
8/3/2012,Memorial Healthcare System (MHS),,INSD,MED,102153,"MHS discovered a second breach during the process of investigating a dishonest employee's misuse of patient data in January of 2012. Â Employees of affiliated physicians' offices may have improperly accessed patient information through a web portal used by physicians who provide care and treatment at MHS. Â Patient names, Social security numbers, and dates of birth may have been accessed during the period between January 1, 2011 and July 5, 2012. Â"
9/28/2011,"Fairview and North Memorial Hospitals, Accretive",,PORT,MED,23500,"The July 25 theft of a laptop resulted in the exposure of patient information. Â It was stolen from a rental car parked in the parking lot of a Minneapolis restaurant. Â The laptop was in the possession of an employee of the contractor Accretive. Â It contained the names, addresses, dates of birth, medical information, and Social Security numbers of patients.Â  A total of 14,000 Fairview patients were affected.Â  Approximately 2,800 North Memorial patients were affected, but did not have their Social Security numbers exposed.UPDATEÂ (1/20/2012): A lawsuit was filed against Accretive Health, Inc. as a result of the breach.Â Approximately 23,500 patients in Minnesota were affected by the breach.Â Â The Minnesota Attorney General claims that Accretive failed to protect patient health care records and failed to disclose its extensive involvement in patient health care. Â According to the Minnesota Attorney General, Accretive gained access to sensitive patient data through contracts with the two hospitals and numerically scored patients' risk of hospitalization and medical complexity, graded their ""frailty,"" compiled per-patient profit and loss reports, and identified patients deemed to be ""outliers."" The physical and mental health information included a checklist of 22 different chronic medical conditions that patients did or did not have. Â This was without the knowledge or consent of patients and the Attorney General argues that patients had the right to know how their information was being used and to have it kept confidential.Accretive tells investors that its contracts with hospitals include risk scoring patients, reducing avoidable hospital admissions, identifying the sickest and most impact-able patients for proactive management, and identifying real-time interventions with significant revenue or cost impact. The lawsuit alleges that Accretive violated state and federal health privacy laws, state debt collection laws, and state consumer protection laws. Â It seeks an order requiring Accretive to fully disclose to patients: 1) what information it has about Minnesota patients; 2) what information it has lost about Minnesota patients; 3) where and to whom it has sent information about Minnesota patients; and 4) the purposes for which it amasses and uses information about Minnesota patients. In addition, the lawsuit asks Accretive to disclose whether it has sent health data about Minnesota patients to an offshore site in new Delhi, India and requests that restrictions be applied to how Accretive treats and uses patient data.The press release from the Office of Minnesota Attorney General Lori Swanson can be found here.UPDATEÂ (08/24/2012): A settlement agreement with Accretive Health was announced at the end of July. Â The settlement requires Accretive to stop doing business in Minnesota for two years and to pay approximately $2.5 million to the State of Minnesota, a portion of which will be used to compensate patients."
10/8/2012,"Ohio State University, Harvard University, Stanford University, Cornell University, Princeton University, John Hopkins University, University of Michigan, University of Wisconsin, University of Houston, New York University, University of Maryland",,HACK,EDU,0,"A hacking group called Team GhostShell targeted universities around the world. Â A total of 53 universities were affected. Â Most of the data exposed was publicly available, but student, staff, and faculty usernames and passwords were also exposed. It is unclear if any financial information or Social Security numbers were taken from universities."
2/19/2013,Hotusa Group,,HACK,BSR,0,"A server breach or other incident related to credit cards may have affected people who used their American Express cards at locations linked to Hotusa Group's servers. Â Account numbers, names, credit card expiration date, and other credit card information may have been exposed for American Express and other cards. The incident occurred on August 24, 2012."
5/30/2013,Drupal.org,,HACK,BSO,0,"A hacker or hackers exploited a vulnerability in a third-party software and used it to access accounts on drupal.org.Â The hackers were able to upload files to the association.drupal.org and compromised Drupal's serer.Â Accounts on groups.drupal.org may have also been exposed. Usernames, email addresses, hashed passwords, and country information may have been exposed."
6/14/2013,Florida Department of Health,,DISC,MED,3300,"Information on personal drug prescriptions from the Florida Department of Health somehow ended up in the hands of prosecution lawyers. Â Names, addresses, phone numbers, pharmacies, and drug dosages were obtained by lawyers involved in six prescription-drug fraud cases. The American Civil Liberties Union of Florida began an investigation into how the records were exposed."
6/12/2013,comScore,,DISC,BSR,0,"Two comScore panelists filed a lawsuit in August of 2011 after downloading comScore software. Â Allegedly, comScore collected and sold consumers' Social Security numbers, credit card numbers, financial information, retail transactions, and other personal information. Â The action may have violated the Stored Communications Act, the Computer Fraud and Abuse Act, the Electronics Communications Privacy Act, and the Illinois Consumer Fraud and Deceptive Practices act. The lawsuit might cover tens of millions of people who have downloaded comScore software since 2005. Â In June of 2013, the Seventh Circuit Court of Appeals in Chicago denied comScore's request to overturn a lower court's decision that had allowed the suit to proceed as a class action suit."
6/28/2013,"Greensboro ABC Stores, Triad ABC",,HACK,BSR,0,Greensboro ABC stores and Triad ABC stores discovered that the software used by cash registers had been hacked. Â The malware was discovered after customers complained about fraudulent charges on their debit and credit card accounts. Â The ABC stores stopped accepting credit and debit cards while investigating the issue.
12/4/2013,"ADP, Facebook, Gmail, LinkedIn, Twitter, Yahoo, YouTube",,HACK,BSO,2000000,"A breach that involved keylogging software affected at least 93,000 websites. Â The virus may have originated on a server located in the Netherlands. Â It first started collecting passwords and usernames on October 21. Approximately 860 computers in the United States were affected. More than 99% of the computers that were affected were outside of the United States."
11/17/2013,"MacRumors, vBulletin",,HACK,BSO,860000,"A group of hackers claimed responsibility for compromising usernames, emails, and passwords associated with MacRumors and vBulletin Forum. Â The hackers used a Zero Day exploit. Â A total of 860,000 MacRumors users were affected. It is unclear how many vBulletin Forum users were affected."
12/30/2013,T-Mobile Supplier,,HACK,BSO,0,"AÂ  supplierÂ  for T-Mobile reported a breach of files stored on their servers. This breach included the breach of names, addresses, Social Seurity numbers and/or Driver's License numbers. This access was discovered in late November 2013.Â  They believe that the primary goal of the hackers was to obtain credit card data, but credit card information was not included in these files.Â"
4/6/2014,BigMoneyJobs.com,,HACK,BSO,36802,"The recruiting site BigMoneyJobs.com has apparently been breached by a hacker that goes by the name of ProbablyOnion by exploiting an SQL Injection vulnerability. The details of over 36,000 users have been leaked online due to the breach.The information included names, home addresses, phone numbers, emails and passwords of 36,802 users have been published in a Excel file. The information covers both individuals looking for a job and companies looking for talent."
9/30/2011,"TRICARE Management Activity (formerly Civilian Health and Medical Program of the Uniformed Services, CHAMPUS), Science Applications International Corporation (SAIC)",,PORT,BSO,5117800,"The car theft of backup tapes resulted in the exposure of protected health information from patients of military hospitals and clinics. Â Uniformed Service members, retirees and their families were affected. Â Patient data from the military health system that dates from 1992 to September 7, 2011 could have been exposed.Â  The personally identifiable and protected health information of those who received care in the San Antonio area military treatment facilities and others whose laboratory workups were processed in these facilities was exposed.Â  It includes Social Security numbers, addresses, phone numbers, clinical notes, laboratory tests, prescriptions, and other medical information. Â The information was stolen from the car of an SAIC employee, along with a stereo system and a GPS device on September 13.UPDATEÂ (10/16/2011): Four people have filed a $4.9 billion lawsuit over the improper disclosure of active and retired military personnel and family data. Â The lawsuit would give $1000 to each of the 4.9 million affected individuals.UPDATE (11/4/2011): SAIC reported that 5,117,799 people were affected by the breach.UPDATEÂ (01/06/2012): A second class action lawsuit filed in the Superior Court of California in San Diego seeks unspecified monetary damages related to the theft of the computer tapes targets SAIC. Â The suit was filed in December and seeks certification as a class action for all TRICARE beneficiaries in California whose personal identity and health care information were compromised by the September 2011 theft of the tapes.UPDATEÂ (03/14/2012): Some of the people affected by the breach have become victims of identity theft. Â The class action lawsuit against the Department of Defense and SAIC was amended to reflect the new information about fraudulent charges appearing on credit cards.UPDATEÂ (04/08/2012): SAIC's insurance will most likely be enough to cover any judgments or settlements that result from the data breach. Â SAIC also revealed that the Office for Civil Rights in the Health and Human Services Department opened an investigation into the tape theft on November 17, 2011.UPDATEÂ (07/10/2012): Eight class action lawsuits have been consolidated into one case alleging that personal information was mishandled. Â The case will be handled by the U.S. District Court in Washington, D.C.UPDATE (5.13.2014): On Friday, ""a federal district judge dismissed the majority of a consolidated class-action lawsuit filed against the Department of Defense, its TRICARE health insurance program and a contractor following a 2011 data breach that affected over 4.7 million individuals.In his ruling, U.S. District Judge James Boasberg wrote that the case raises ""thorny standing issues regarding ... when is a consumer actually harmed by a data breach -- the moment data [are] lost or stolen or only after the data [have] been accessed or used by a third party?He noted that most courts ""have agreed that the mere loss of data -- without evidence that [the information] has been either viewed or misused -- does not constitute an injury sufficient to confer standing,"" adding, ""This court agrees"" (Kolbasuk McGee, GovInfoSecurity, 5/13)""."
8/12/2015,ICANN.org,,HACK,NGO,0,"ICANN.org notified individuals of a data breach when they discovered unauthorized access to an external service provider. The non-profit believes that usernames/email addresses and encrypted passwords were compromised.User profiles contain a users preference for the website, public bio, individual interests, subscription to newsletters and other information. They are requiring that all members change their password to the site. The password change can be accessed via this link https://www.icann.org/users/password/new More Information: http://oag.ca.gov/ecrime/databreach/reports/sb24-57383"
11/27/2015,Rockland Nissan,,INSD,BSO,0,"A Rockland Nissan employee was arrested for identity theft after reportedly stealing customers' personal information to obtain and use their information to get credit cards. He charged more than $3,000 in charges. Â More information: http://www.lohud.com/story/news/crime/2015/11/27/car-salesman-charged/76..."
12/28/2015,Unconfirmed,,DISC,BSO,191000000,"The Hill has communicated that ""Security bloggers and researchers claim to have uncovered a publicly available database exposing the personal information of 191 million voters on the Internet.The
 information contains votersâ€™ names, home addresses, voter IDs, phone 
numbers and date of birth, as well as political affiliations and a 
detailed voting history since 2000.""In many states, this information is a matter of public record. However there are several states such as South Dakota that require confirmation of those who are using the information to consent that they will not use or sell the information for commercial purposes or placed on the Internet for anyone to access. Currently, no company has claimed the database so it is unclear who the information belongs to or how the information was put up on the Internet. As more information is discovered, we will update as appropriate. More information: http://thehill.com/policy/cybersecurity/264297-report-191m-voter-records..."
7/12/2016,Pennsylvania Revenue Department,,PORT,GOV,865,"""The Pennsylvania Revenue Department announced Tuesday that it is 
mailing letters to 865 taxpayers whose ""personally identifiable"" data 
were on one of four laptops stolen from a rental car in San Francisco, 
where auditors were working last month.
  Thieves smashed the windows of several parked vehicles, including 
the auditors' car, the Revenue Department said in a news release.The
 department said it determined that ""some procedures to secure data may 
not have been followed with one laptop"" but the department's computer 
network hasn't been accessed or hacked.The taxpayers whose information was on the potentially unsecure laptop 
will receive free credit monitoring services and other protections. 
Details will be provided in the letter.""More Information: http://www.mcall.com/news/local/watchdog/blog/mc-stolen-government-lapto..."
